PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2008-11478,2008/09/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-11614,2008/09/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-11613,2008/09/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-11609,2008/09/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-11699,2008/09/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-11726,2008/09/15,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2008-11782,2008/09/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-11781,2008/09/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-11761,2008/09/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-11774,2008/09/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-11805,2008/09/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-11902,2008/09/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-11913,2008/09/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-11901,2008/09/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-11877,2008/09/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-11942,2008/09/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-11955,2008/09/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12026,2008/09/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12050,2008/09/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12027,2008/09/22,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2008-12039,2008/09/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12093,2008/09/23,Demolition,Demolition,3203 - Warehouse,Commercial,Non-Residential,Demolition,
BP2008-12186,2008/09/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12189,2008/09/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12209,2008/09/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12267,2008/09/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12257,2008/09/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12409,2008/09/30,Demolition,Demolition,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,Demolition,
BP2008-12507,2008/10/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12498,2008/10/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12554,2008/10/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12534,2008/10/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12541,2008/10/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12536,2008/10/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12540,2008/10/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12535,2008/10/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12538,2008/10/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12537,2008/10/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12769,2008/10/08,Demolition,Demolition,5401 - Church,Institutional,Non-Residential,Demolition,
BP2008-12763,2008/10/08,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2008-12814,2008/10/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12810,2008/10/09,Demolition,Demolition,5201 - Hospital,Institutional,Non-Residential,Demolition,
BP2008-12879,2008/10/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12847,2008/10/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12835,2008/10/10,Demolition,Demolition,3204 - Warehouse/Office,Commercial,Non-Residential,Demolition,
BP2008-12925,2008/10/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12934,2008/10/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-12972,2008/10/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13031,2008/10/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13171,2008/10/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13246,2008/10/22,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2008-13247,2008/10/22,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2008-13239,2008/10/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13258,2008/10/22,Demolition,Demolition,5201 - Hospital,Institutional,Non-Residential,Demolition,
BP2008-13379,2008/10/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13444,2008/10/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13413,2008/10/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13446,2008/10/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13401,2008/10/27,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2008-13445,2008/10/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13447,2008/10/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13448,2008/10/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13472,2008/10/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13516,2008/10/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13587,2008/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13569,2008/10/30,Demolition,Demolition,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,Demolition,
BP2008-13672,2008/11/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13671,2008/11/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13670,2008/11/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13666,2008/11/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13663,2008/11/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13668,2008/11/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13661,2008/11/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13673,2008/11/03,Demolition,Demolition,1606 - Ths Townhouse,Townhouse,Residential,Demolition,
BP2008-13726,2008/11/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13791,2008/11/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13864,2008/11/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13862,2008/11/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13901,2008/11/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13908,2008/11/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-13978,2008/11/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-14012,2008/11/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-14034,2008/11/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-14062,2008/11/14,Demolition,Demolition,3608 - Restaurant,Commercial,Non-Residential,Demolition,
BP2008-14078,2008/11/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-14164,2008/11/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-14124,2008/11/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-14170,2008/11/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-14195,2008/11/18,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2008-14194,2008/11/18,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2008-14232,2008/11/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-14222,2008/11/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-14397,2008/11/25,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2008-14407,2008/11/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-14473,2008/11/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-14596,2008/12/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-14637,2008/12/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-14638,2008/12/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-14655,2008/12/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-14763,2008/12/08,Demolition,Demolition,2306 - Parking Garage,Industrial,Non-Residential,Demolition,
BP2008-14859,2008/12/11,Demolition,Demolition,1507 - Apt Triplex,Apartment,Residential,Demolition,
BP2008-14894,2008/12/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-14961,2008/12/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-14980,2008/12/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-14975,2008/12/18,Demolition,Demolition,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,Demolition,
BP2008-14972,2008/12/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-15019,2008/12/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-15077,2008/12/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-15076,2008/12/23,Demolition,Demolition,5522 - Institutional,Institutional,Non-Residential,Demolition,
BP2008-15086,2008/12/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-15105,2008/12/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-15110,2008/12/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-15104,2008/12/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-15165,2008/12/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2008-15171,2008/12/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00028,2009/01/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00117,2009/01/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00112,2009/01/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00172,2009/01/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00163,2009/01/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00206,2009/01/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00228,2009/01/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00246,2009/01/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00264,2009/01/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00251,2009/01/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00254,2009/01/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00371,2009/01/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00366,2009/01/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00402,2009/01/21,Demolition,Demolition,1408 - Semi-Detached (2-Unit),Two Family,Residential,Demolition,
BP2009-00504,2009/01/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00523,2009/01/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00518,2009/01/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00546,2009/01/28,Demolition,Demolition,3204 - Warehouse/Office,Commercial,Non-Residential,Demolition,
BP2009-00560,2009/01/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00557,2009/01/28,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2009-00582,2009/01/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00630,2009/01/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00731,2009/02/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00760,2009/02/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00808,2009/02/06,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2009-00813,2009/02/06,Demolition,Demolition,3305 - Service Station,Commercial,Non-Residential,Demolition,
BP2009-00899,2009/02/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-00898,2009/02/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-01059,2009/02/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-01067,2009/02/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-01115,2009/02/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-01267,2009/02/24,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2009-01315,2009/02/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-01504,2009/03/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-01505,2009/03/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-01487,2009/03/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-01548,2009/03/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-01594,2009/03/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-01679,2009/03/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-01653,2009/03/09,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2009-01698,2009/03/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-01720,2009/03/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-01888,2009/03/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-01930,2009/03/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-01981,2009/03/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-02072,2009/03/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2009-02045,2009/03/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
