PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2018-03431,2018/03/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03442,2018/03/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03468,2018/04/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03497,2018/04/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03592,2018/04/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03601,2018/04/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03604,2018/04/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03650,2018/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03665,2018/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03686,2018/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03638,2018/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03724,2018/04/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03717,2018/04/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03787,2018/04/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03813,2018/04/09,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2018-03788,2018/04/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03883,2018/04/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03870,2018/04/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03900,2018/04/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03941,2018/04/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03953,2018/04/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03954,2018/04/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03940,2018/04/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04002,2018/04/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03977,2018/04/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04017,2018/04/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03973,2018/04/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04070,2018/04/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04052,2018/04/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04036,2018/04/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04035,2018/04/13,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2018-04061,2018/04/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04021,2018/04/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04091,2018/04/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04146,2018/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04128,2018/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04127,2018/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04120,2018/04/16,Demolition,Demolition,3608 - Restaurant,Commercial,Non-Residential,Demolition,
BP2018-04173,2018/04/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04243,2018/04/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04242,2018/04/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04295,2018/04/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04254,2018/04/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04287,2018/04/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04232,2018/04/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04354,2018/04/20,Demolition,Demolition,3607 - Hotel/Motel,Commercial,Non-Residential,Demolition,
BP2018-04381,2018/04/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04383,2018/04/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04359,2018/04/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04364,2018/04/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04379,2018/04/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04389,2018/04/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04446,2018/04/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04447,2018/04/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04407,2018/04/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04462,2018/04/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04502,2018/04/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04640,2018/04/26,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2018-04611,2018/04/26,Demolition,Demolition,5299 - Medical Misc.,Institutional,Non-Residential,Demolition,
BP2018-04634,2018/04/26,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2018-04671,2018/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04612,2018/04/26,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2018-04613,2018/04/26,Demolition,Demolition,5201 - Hospital,Institutional,Non-Residential,Demolition,
BP2018-04629,2018/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04614,2018/04/26,Demolition,Demolition,1799 - Rhs Accessory Building,Unspecified,Residential,Demolition,
BP2018-04687,2018/04/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04835,2018/04/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04779,2018/04/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04785,2018/04/30,Demolition,Demolition,2381 - Gas Regulating Station,Industrial,Non-Residential,Demolition,
BP2018-04784,2018/04/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04893,2018/05/01,Demolition,Demolition,2125 - Food Products,Industrial,Non-Residential,Demolition,
BP2018-04921,2018/05/01,Demolition,Demolition,1506 - Apartment,Apartment,Residential,Demolition,
BP2018-04973,2018/05/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04982,2018/05/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-04974,2018/05/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05009,2018/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05097,2018/05/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05074,2018/05/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05192,2018/05/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05207,2018/05/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05224,2018/05/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05252,2018/05/08,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-05281,2018/05/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05268,2018/05/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05357,2018/05/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05381,2018/05/09,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2018-05444,2018/05/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05445,2018/05/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05441,2018/05/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05505,2018/05/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05634,2018/05/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05612,2018/05/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05609,2018/05/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05610,2018/05/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05608,2018/05/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05732,2018/05/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05793,2018/05/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05760,2018/05/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05814,2018/05/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05898,2018/05/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05921,2018/05/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-05915,2018/05/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06004,2018/05/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06034,2018/05/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06017,2018/05/22,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-06028,2018/05/22,Demolition,Demolition,3204 - Warehouse/Office,Commercial,Non-Residential,Demolition,
BP2018-06069,2018/05/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06117,2018/05/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06226,2018/05/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06361,2018/05/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06342,2018/05/25,Demolition,Demolition,2501 - Animal Husbandry,Industrial,Non-Residential,Demolition,
BP2018-06401,2018/05/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06440,2018/05/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06557,2018/05/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06535,2018/05/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06512,2018/05/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06496,2018/05/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06654,2018/05/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06605,2018/05/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06600,2018/05/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06638,2018/05/30,Demolition,Demolition,1508 - Apt Fourplex,Apartment,Residential,Demolition,
BP2018-06646,2018/05/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06736,2018/05/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06717,2018/05/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06802,2018/06/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06821,2018/06/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06895,2018/06/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06921,2018/06/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06885,2018/06/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06915,2018/06/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06891,2018/06/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-06899,2018/06/04,Demolition,Demolition,3608 - Restaurant,Commercial,Non-Residential,Demolition,
BP2018-06905,2018/06/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07086,2018/06/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07064,2018/06/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07056,2018/06/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07058,2018/06/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07060,2018/06/06,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2018-07223,2018/06/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07239,2018/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07309,2018/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07294,2018/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07299,2018/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07266,2018/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07402,2018/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07372,2018/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07386,2018/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07367,2018/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07399,2018/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07530,2018/06/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07529,2018/06/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07582,2018/06/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07606,2018/06/14,Demolition,Demolition,1408 - Semi-Detached (2-Unit),Two Family,Residential,Demolition,
BP2018-07702,2018/06/15,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-07763,2018/06/18,Demolition,Demolition,3799 - Personal Service. Misc.,Commercial,Non-Residential,Demolition,
BP2018-07765,2018/06/18,Demolition,Demolition,1508 - Fourplex,Apartment,Residential,Demolition,
BP2018-07764,2018/06/18,Demolition,Demolition,1508 - Fourplex,Apartment,Residential,Demolition,
BP2018-07849,2018/06/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07843,2018/06/19,Demolition,Demolition,3613 - Restaurant - Licensed,Commercial,Non-Residential,Demolition,
BP2018-07841,2018/06/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07890,2018/06/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-07839,2018/06/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
